日期,窗口,计划购电量_kWh,调整购电量_kWh,净调整_kWh,上调_kWh,下调_kWh,紧急购电量_kWh
2025-11-10,0:00-6:00,27639.862899999993,27712.99329999999,73.1304,73.1304,0.0,0.0
2025-11-10,6:00-12:00,9934.841,13300.118100000002,3365.2771,3365.2771,0.0,0.0
2025-11-10,12:00-18:00,19175.318899999995,19465.724199999997,290.4053,290.4053,0.0,0.0
2025-11-10,18:00-24:00,21569.479499999994,21826.159499999994,256.68000000000006,256.68000000000006,0.0,0.0
2025-11-11,0:00-6:00,27928.218599999997,27943.494099999996,15.275499999999994,15.275499999999994,0.0,0.0
2025-11-11,6:00-12:00,12637.664999999999,12687.2913,49.62630000000006,49.62630000000006,0.0,0.0
2025-11-11,12:00-18:00,18508.1858,18512.4944,4.308599999999956,4.308599999999956,0.0,0.0
2025-11-11,18:00-24:00,21435.301999999996,21584.253399999994,148.95140000000004,148.95140000000004,0.0,0.0
2025-11-12,0:00-6:00,27538.418299999998,27538.418299999998,0.0,0.0,0.0,0.0
2025-11-12,6:00-12:00,10217.989699999998,12131.655300000002,1913.6656000000003,1913.6656000000003,0.0,0.0
2025-11-12,12:00-18:00,17718.1028,17818.4477,100.34490000000017,100.34490000000017,0.0,0.0
2025-11-12,18:00-24:00,21407.969999999994,21532.694699999993,124.7247000000001,124.7247000000001,0.0,0.0
2025-11-13,0:00-6:00,27904.689999999995,27904.689999999995,0.0,0.0,0.0,0.0
2025-11-13,6:00-12:00,10817.689099999998,11690.978000000001,873.2888999999997,873.2888999999997,0.0,0.0
2025-11-13,12:00-18:00,14961.3765,18260.008499999996,3298.6319999999996,3298.6319999999996,0.0,0.0
2025-11-13,18:00-24:00,21195.538299999993,21467.000599999996,271.46230000000014,271.46230000000014,0.0,130.5544
2025-11-14,0:00-6:00,18155.545199999997,18364.8176,209.2724,209.2724,0.0,0.0
2025-11-14,6:00-12:00,0.0,0.0,0.0,0.0,0.0,97.2237
2025-11-14,12:00-18:00,4575.1624,4750.1247,174.96230000000006,174.96230000000006,0.0,0.0
2025-11-14,18:00-24:00,13394.142900000003,13456.898700000002,62.755799999999965,62.755799999999965,0.0,353.68440000000004
2025-11-15,0:00-6:00,17773.487199999996,17957.575999999997,184.0888,184.0888,0.0,0.0
2025-11-15,6:00-12:00,0.0,0.0,0.0,0.0,0.0,20.7359
2025-11-15,12:00-18:00,4921.8742999999995,5000.5596,78.68530000000004,78.68530000000004,0.0,0.0
2025-11-15,18:00-24:00,13510.3822,13689.997200000002,179.61499999999984,179.61499999999984,0.0,145.572
2025-11-16,0:00-6:00,27107.3288,27128.5917,21.2629,21.2629,0.0,0.0
2025-11-16,6:00-12:00,11539.910600000003,12776.185700000002,1236.2751,1236.2751,0.0,0.0
2025-11-16,12:00-18:00,16809.2062,18442.342199999996,1633.136,1633.136,0.0,0.0
2025-11-16,18:00-24:00,21475.614299999994,21811.235399999994,335.62110000000007,335.62110000000007,0.0,0.0
2025-11-17,0:00-6:00,27970.580599999994,27970.580599999994,0.0,0.0,0.0,0.0
2025-11-17,6:00-12:00,9970.4451,13142.228,3171.7829,3171.7829,0.0,0.0
2025-11-17,12:00-18:00,15233.4323,18054.326399999998,2820.8941000000004,2820.8941000000004,0.0,0.0
2025-11-17,18:00-24:00,21635.876399999994,21668.173499999994,32.297099999999986,32.297099999999986,0.0,0.0
2025-11-18,0:00-6:00,27607.261499999997,27607.261499999997,0.0,0.0,0.0,0.0
2025-11-18,6:00-12:00,9728.7627,11192.9396,1464.1769,1464.1769,0.0,0.0
2025-11-18,12:00-18:00,19298.554899999996,20194.770199999995,896.2153000000002,896.2153000000002,0.0,0.0
2025-11-18,18:00-24:00,21547.232099999994,21711.085399999996,163.85330000000005,163.85330000000005,0.0,132.8283
2025-11-19,0:00-6:00,28305.655,29115.319199999998,809.6642,809.6642,0.0,0.0
2025-11-19,6:00-12:00,10931.1305,14267.775300000001,3336.6448,3336.6448,0.0,0.0
2025-11-19,12:00-18:00,17455.2097,19015.585099999997,1560.3753999999994,1560.3753999999994,0.0,0.0
2025-11-19,18:00-24:00,21501.947699999993,21839.175099999993,337.2274,337.2274,0.0,0.0
2025-11-20,0:00-6:00,27501.203499999992,27501.203499999992,0.0,0.0,0.0,0.0
2025-11-20,6:00-12:00,10557.333699999997,11859.776,1302.4423000000004,1302.4423000000004,0.0,0.0
2025-11-20,12:00-18:00,17569.640499999998,19991.1528,2421.5123,2421.5123,0.0,0.0
2025-11-20,18:00-24:00,21388.23279999999,21673.623299999992,285.3905,285.3905,0.0,0.0
2025-11-21,0:00-6:00,18544.4299,19124.332199999997,579.9023,579.9023,0.0,0.0
2025-11-21,6:00-12:00,0.0,0.0,0.0,0.0,0.0,36.9088
2025-11-21,12:00-18:00,4705.696499999999,5240.771099999999,535.0745999999999,535.0745999999999,0.0,0.0
2025-11-21,18:00-24:00,13309.577200000002,13407.516800000001,97.93959999999993,97.93959999999993,0.0,263.8622
2025-11-22,0:00-6:00,19224.099599999998,19416.562999999995,192.46340000000004,192.46340000000004,0.0,0.0
2025-11-22,6:00-12:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22,12:00-18:00,5125.6631,5377.719800000001,252.0567000000001,252.0567000000001,0.0,0.0
2025-11-22,18:00-24:00,13505.754200000001,13618.589500000002,112.83530000000002,112.83530000000002,0.0,349.2984
2025-11-23,0:00-6:00,27100.661599999996,27928.678299999996,828.0167,828.0167,0.0,0.0
2025-11-23,6:00-12:00,11618.412,13379.251699999999,1760.8397,1760.8397,0.0,52.24649999999999
2025-11-23,12:00-18:00,17062.463600000003,18118.140199999998,1055.6766,1055.6766,0.0,0.0
2025-11-23,18:00-24:00,21638.572199999995,21760.610999999994,122.03879999999995,122.03879999999995,0.0,0.0
2025-11-24,0:00-6:00,27634.955799999996,27634.955799999996,0.0,0.0,0.0,0.0
2025-11-24,6:00-12:00,10320.893000000002,11400.3363,1079.4433000000001,1079.4433000000001,0.0,0.0
2025-11-24,12:00-18:00,17364.0022,18885.510299999998,1521.5081000000002,1521.5081000000002,0.0,0.0
2025-11-24,18:00-24:00,21678.011799999993,21805.038599999993,127.0267999999999,127.0267999999999,0.0,70.1882
2025-11-25,0:00-6:00,29126.24129999999,29126.24129999999,0.0,0.0,0.0,0.0
2025-11-25,6:00-12:00,15048.871500000001,15179.736200000001,130.8647000000002,130.8647000000002,0.0,0.0
2025-11-25,12:00-18:00,22207.0788,22210.7031,3.624300000000062,3.624300000000062,0.0,0.0
2025-11-25,18:00-24:00,21827.680299999993,21921.100999999995,93.42070000000007,93.42070000000007,0.0,0.0
2025-11-26,0:00-6:00,27387.721299999994,28202.708799999993,814.9875,814.9875,0.0,0.0
2025-11-26,6:00-12:00,12874.549600000002,13994.6928,1120.1432000000002,1120.1432000000002,0.0,0.0
2025-11-26,12:00-18:00,20933.883199999997,21021.967599999993,88.08439999999999,88.08439999999999,0.0,0.0
2025-11-26,18:00-24:00,21621.831399999995,21808.727599999995,186.89620000000002,186.89620000000002,0.0,0.0
2025-11-27,0:00-6:00,27644.708499999997,28039.773499999996,395.065,395.065,0.0,0.0
2025-11-27,6:00-12:00,12113.7097,13471.737700000001,1358.0280000000002,1358.0280000000002,0.0,0.0
2025-11-27,12:00-18:00,19205.800999999996,19897.845299999997,692.0443000000001,692.0443000000001,0.0,0.0
2025-11-27,18:00-24:00,21604.201099999995,21744.923899999994,140.72279999999995,140.72279999999995,0.0,0.0
2025-11-28,0:00-6:00,19015.108399999997,19267.119599999998,252.01119999999997,252.01119999999997,0.0,0.0
2025-11-28,6:00-12:00,0.0,0.0,0.0,0.0,0.0,96.6665
2025-11-28,12:00-18:00,4836.143600000001,5117.2006,281.05699999999996,281.05699999999996,0.0,0.0
2025-11-28,18:00-24:00,13273.211800000001,13386.0542,112.84239999999994,112.84239999999994,0.0,609.8825
2025-11-29,0:00-6:00,21516.292199999996,21516.292199999996,0.0,0.0,0.0,0.0
2025-11-29,6:00-12:00,1609.3452,1704.0294,94.6842,94.6842,0.0,0.0
2025-11-29,12:00-18:00,8204.8911,8283.898799999999,79.00770000000013,79.00770000000013,0.0,0.0
2025-11-29,18:00-24:00,13461.4505,13493.9437,32.49319999999989,32.49319999999989,0.0,273.4796
2025-11-30,0:00-6:00,28072.29929999999,28072.29929999999,0.0,0.0,0.0,0.0
2025-11-30,6:00-12:00,13531.8729,14753.9418,1222.0689,1222.0689,0.0,0.0
2025-11-30,12:00-18:00,19942.940099999996,21411.938199999993,1468.9981,1468.9981,0.0,0.0
2025-11-30,18:00-24:00,21808.481499999994,22004.958499999993,196.4770000000001,196.4770000000001,0.0,0.0
2025-12-01,0:00-6:00,28782.070999999996,28782.070999999996,0.0,0.0,0.0,0.0
2025-12-01,6:00-12:00,14343.3417,17137.0594,2793.7176999999997,2793.7176999999997,0.0,631.0196
2025-12-01,12:00-18:00,22312.239399999995,23418.1304,1105.891,1105.891,0.0,0.0
2025-12-01,18:00-24:00,21808.237699999994,24690.781399999993,2882.5436999999997,2882.5436999999997,0.0,0.0
2025-12-02,0:00-6:00,29401.141999999993,29401.141999999993,0.0,0.0,0.0,0.0
2025-12-02,6:00-12:00,16813.2689,20034.060899999993,3220.792,3220.792,0.0,0.0
2025-12-02,12:00-18:00,22568.955599999998,23553.359299999996,984.4036999999998,984.4036999999998,0.0,0.0
2025-12-02,18:00-24:00,21811.916299999993,24688.179199999995,2876.2629,2876.2629,0.0,0.0
2025-12-03,0:00-6:00,28741.647499999995,29567.000799999994,825.3533,825.3533,0.0,0.0
2025-12-03,6:00-12:00,12855.1348,18807.2104,5952.075600000001,5952.075600000001,0.0,0.0
2025-12-03,12:00-18:00,18447.1969,23933.475499999997,5486.278600000001,5486.278600000001,0.0,0.0
2025-12-03,18:00-24:00,21640.411799999994,24341.124699999993,2700.7129000000004,2700.7129000000004,0.0,0.0
2025-12-04,0:00-6:00,29040.428699999997,29425.190099999996,384.7614,384.7614,0.0,0.0
2025-12-04,6:00-12:00,13449.079600000001,18351.428099999997,4902.3485,4902.3485,0.0,635.2739
2025-12-04,12:00-18:00,24125.182099999995,24254.649299999994,129.46719999999988,129.46719999999988,0.0,0.0
2025-12-04,18:00-24:00,21884.772499999992,24603.408499999994,2718.6360000000004,2718.6360000000004,0.0,0.0
2025-12-05,0:00-6:00,22030.949699999997,22957.260899999997,926.3112000000001,926.3112000000001,0.0,0.0
2025-12-05,6:00-12:00,0.0,2227.1785999999997,2227.1785999999997,2227.1785999999997,0.0,916.2096
2025-12-05,12:00-18:00,5679.8823999999995,9712.502700000001,4032.6203,4032.6203,0.0,0.0
2025-12-05,18:00-24:00,13207.656300000002,14662.212,1454.5557000000001,1454.5557000000001,0.0,436.6635
2025-12-06,0:00-6:00,21082.020299999996,21566.603699999996,484.5834,484.5834,0.0,0.0
2025-12-06,6:00-12:00,513.1883,4320.6062,3807.4179,3807.4179,0.0,1124.8653
2025-12-06,12:00-18:00,7498.9030999999995,9844.141099999999,2345.2380000000003,2345.2380000000003,0.0,0.0
2025-12-06,18:00-24:00,13487.446900000003,15022.226700000001,1534.7798,1534.7798,0.0,0.0
2025-12-07,0:00-6:00,27897.600599999998,27897.600599999998,0.0,0.0,0.0,0.0
2025-12-07,6:00-12:00,16221.069800000001,18547.038999999997,2325.9692,2325.9692,0.0,0.0
2025-12-07,12:00-18:00,23391.333,23962.437399999995,571.1044000000002,571.1044000000002,0.0,0.0
2025-12-07,18:00-24:00,22008.855499999998,24731.021199999996,2722.1656999999996,2722.1656999999996,0.0,0.0
2025-12-08,0:00-6:00,29999.998799999994,29999.998799999994,0.0,0.0,0.0,0.0
2025-12-08,6:00-12:00,18539.690399999996,20227.511599999994,1687.8212,1687.8212,0.0,0.0
2025-12-08,12:00-18:00,22139.560599999997,23777.202799999992,1637.6421999999998,1637.6421999999998,0.0,0.0
2025-12-08,18:00-24:00,21926.266699999993,23793.706699999995,1867.4399999999996,1867.4399999999996,0.0,0.0
2025-12-09,0:00-6:00,29489.615299999998,29489.615299999998,0.0,0.0,0.0,0.0
2025-12-09,6:00-12:00,17655.073399999997,18953.518999999993,1298.4456,1298.4456,0.0,0.0
2025-12-09,12:00-18:00,22050.42559999999,23469.727799999993,1419.3022,1419.3022,0.0,0.0
2025-12-09,18:00-24:00,21932.930299999993,23881.549899999995,1948.6195999999995,1948.6195999999995,0.0,0.0
2025-12-10,0:00-6:00,28976.576899999996,29479.235999999994,502.6591,502.6591,0.0,0.0
2025-12-10,6:00-12:00,13578.6104,18520.462699999996,4941.852299999999,4941.852299999999,0.0,0.0
2025-12-10,12:00-18:00,22796.354199999994,24001.308799999995,1204.9546,1204.9546,0.0,0.0
2025-12-10,18:00-24:00,22013.336499999994,23870.221299999994,1856.8848000000003,1856.8848000000003,0.0,0.0
2025-12-11,0:00-6:00,29720.127299999993,29720.127299999993,0.0,0.0,0.0,0.0
2025-12-11,6:00-12:00,16711.5502,18880.735899999996,2169.1857,2169.1857,0.0,0.0
2025-12-11,12:00-18:00,22342.904799999997,22463.580699999995,120.67590000000013,120.67590000000013,0.0,0.0
2025-12-11,18:00-24:00,21891.432299999993,23376.529599999994,1485.0973,1485.0973,0.0,0.0
2025-12-12,0:00-6:00,22434.199199999995,22945.838899999995,511.6397,511.6397,0.0,0.0
2025-12-12,6:00-12:00,574.1928,5011.475,4437.282200000001,4437.282200000001,0.0,548.7827
2025-12-12,12:00-18:00,7551.4858,10134.494700000001,2583.0089,2583.0089,0.0,0.0
2025-12-12,18:00-24:00,13271.2166,14237.965800000002,966.7492000000001,966.7492000000001,0.0,112.7913
2025-12-13,0:00-6:00,22219.290299999993,22219.290299999993,0.0,0.0,0.0,0.0
2025-12-13,6:00-12:00,1516.8139,4140.7396,2623.9257000000002,2623.9257000000002,0.0,492.7245
2025-12-13,12:00-18:00,7259.558899999999,9667.2049,2407.646,2407.646,0.0,0.0
2025-12-13,18:00-24:00,13575.753700000001,14544.436400000002,968.6827,968.6827,0.0,193.4325
2025-12-14,0:00-6:00,28493.524699999998,28493.524699999998,0.0,0.0,0.0,0.0
2025-12-14,6:00-12:00,14005.3839,18748.926999999996,4743.543100000001,4743.543100000001,0.0,0.0
2025-12-14,12:00-18:00,20956.191799999997,23839.235199999996,2883.0434000000005,2883.0434000000005,0.0,0.0
2025-12-14,18:00-24:00,22157.704799999992,24043.588099999994,1885.8833,1885.8833,0.0,0.0
2025-12-15,0:00-6:00,29999.998799999994,29999.998799999994,0.0,0.0,0.0,0.0
2025-12-15,6:00-12:00,15270.1843,20523.433399999994,5253.2491,5253.2491,0.0,0.0
2025-12-15,12:00-18:00,20992.877499999995,22908.747399999993,1915.8699000000001,1915.8699000000001,0.0,0.0
2025-12-15,18:00-24:00,21983.498099999997,23136.400999999994,1152.9028999999998,1152.9028999999998,0.0,0.0
2025-12-16,0:00-6:00,29638.316699999992,29638.316699999992,0.0,0.0,0.0,0.0
2025-12-16,6:00-12:00,17730.3016,20131.072799999994,2400.7711999999997,2400.7711999999997,0.0,0.0
2025-12-16,12:00-18:00,22920.847499999996,23181.069499999994,260.2220000000001,260.2220000000001,0.0,0.0
2025-12-16,18:00-24:00,22193.531699999996,23372.120199999994,1178.5884999999998,1178.5884999999998,0.0,0.0
2025-12-17,0:00-6:00,29760.842199999992,29760.842199999992,0.0,0.0,0.0,0.0
2025-12-17,6:00-12:00,19354.926599999995,19966.879399999994,611.9528,611.9528,0.0,0.0
2025-12-17,12:00-18:00,22068.587499999998,22721.020399999994,652.4329,652.4329,0.0,0.0
2025-12-17,18:00-24:00,21948.26789999999,23173.391499999994,1225.1236000000004,1225.1236000000004,0.0,0.0
2025-12-18,0:00-6:00,29803.719099999995,29803.719099999995,0.0,0.0,0.0,0.0
2025-12-18,6:00-12:00,16613.1814,19305.131099999995,2691.9497,2691.9497,0.0,0.0
2025-12-18,12:00-18:00,20726.530599999995,22623.808899999996,1897.2783,1897.2783,0.0,0.0
2025-12-18,18:00-24:00,21892.069999999992,23168.90499999999,1276.835,1276.835,0.0,0.0
2025-12-19,0:00-6:00,23034.037399999997,23567.145299999996,533.1079,533.1079,0.0,0.0
2025-12-19,6:00-12:00,224.1477,2746.7747,2522.6269999999995,2522.6269999999995,0.0,180.0784
2025-12-19,12:00-18:00,6998.2058,9276.9296,2278.7237999999998,2278.7237999999998,0.0,0.0
2025-12-19,18:00-24:00,13342.142500000002,13751.980800000001,409.8383,409.8383,0.0,522.087
2025-12-20,0:00-6:00,22751.885599999998,22751.885599999998,0.0,0.0,0.0,0.0
2025-12-20,6:00-12:00,1252.3845000000001,2849.7522,1597.3676999999998,1597.3676999999998,0.0,590.7341
2025-12-20,12:00-18:00,8122.7992,8938.748,815.9487999999999,815.9487999999999,0.0,0.0
2025-12-20,18:00-24:00,13643.554000000002,14065.940000000002,422.38599999999997,422.38599999999997,0.0,159.4761
2025-12-21,0:00-6:00,29021.777199999993,29021.777199999993,0.0,0.0,0.0,0.0
2025-12-21,6:00-12:00,17766.9976,18854.292199999996,1087.2946,1087.2946,0.0,0.0
2025-12-21,12:00-18:00,21993.720399999995,23730.410699999997,1736.6902999999998,1736.6902999999998,0.0,0.0
2025-12-21,18:00-24:00,22225.099099999992,23504.974899999994,1279.8758000000003,1279.8758000000003,0.0,0.0
2025-12-22,0:00-6:00,29999.998799999994,29999.998799999994,0.0,0.0,0.0,0.0
2025-12-22,6:00-12:00,18156.569099999997,20538.196399999993,2381.6272999999997,2381.6272999999997,0.0,0.0
2025-12-22,12:00-18:00,21900.131799999996,22828.999899999995,928.8681,928.8681,0.0,0.0
2025-12-22,18:00-24:00,22114.896399999994,22683.57379999999,568.6773999999998,568.6773999999998,0.0,0.0
2025-12-23,0:00-6:00,29999.998799999994,29999.998799999994,0.0,0.0,0.0,0.0
2025-12-23,6:00-12:00,19510.021099999994,19663.701099999995,153.68000000000006,153.68000000000006,0.0,0.0
2025-12-23,12:00-18:00,21907.026799999996,22292.532299999995,385.5055,385.5055,0.0,0.0
2025-12-23,18:00-24:00,22242.05389999999,22589.730399999993,347.67649999999986,347.67649999999986,0.0,0.0
2025-12-24,0:00-6:00,29999.998799999994,29999.998799999994,0.0,0.0,0.0,0.0
2025-12-24,6:00-12:00,17702.7784,19104.738199999996,1401.9598,1401.9598,0.0,0.0
2025-12-24,12:00-18:00,22776.767199999995,22928.625999999993,151.8587999999999,151.8587999999999,0.0,0.0
2025-12-24,18:00-24:00,22057.375699999997,22383.957799999996,326.58209999999985,326.58209999999985,0.0,0.0
2025-12-25,0:00-6:00,29999.998799999994,29999.998799999994,0.0,0.0,0.0,0.0
2025-12-25,6:00-12:00,16400.7635,18384.3219,1983.5584000000003,1983.5584000000003,0.0,0.0
2025-12-25,12:00-18:00,21117.505799999995,22940.819099999997,1823.3132999999998,1823.3132999999998,0.0,0.0
2025-12-25,18:00-24:00,21937.978899999995,22417.267099999997,479.2881999999999,479.2881999999999,0.0,150.7583
2025-12-26,0:00-6:00,24109.936199999996,24320.191499999997,210.25529999999998,210.25529999999998,0.0,0.0
2025-12-26,6:00-12:00,450.7321,2676.8469999999998,2226.1149,2226.1149,0.0,53.6908
2025-12-26,12:00-18:00,8269.673999999999,9209.6013,939.9272999999996,939.9272999999996,0.0,0.0
2025-12-26,18:00-24:00,13391.289400000001,13577.244400000001,185.95500000000004,185.95500000000004,0.0,503.1515
2025-12-27,0:00-6:00,23205.485499999995,23205.485499999995,0.0,0.0,0.0,0.0
2025-12-27,6:00-12:00,1835.9933999999998,3320.4512000000004,1484.4578000000001,1484.4578000000001,0.0,68.7095
2025-12-27,12:00-18:00,8029.6484,8703.107,673.4585999999999,673.4585999999999,0.0,0.0
2025-12-27,18:00-24:00,13709.817200000001,13894.266800000001,184.44960000000003,184.44960000000003,0.0,789.7912
2025-12-28,0:00-6:00,29531.3779,29531.3779,0.0,0.0,0.0,0.0
2025-12-28,6:00-12:00,17200.3354,19025.626499999995,1825.2911,1825.2911,0.0,0.0
2025-12-28,12:00-18:00,22530.689499999997,22594.416799999995,63.7273,63.7273,0.0,0.0
2025-12-28,18:00-24:00,22218.04159999999,22580.561499999996,362.51989999999984,362.51989999999984,0.0,0.0
2025-12-29,0:00-6:00,29999.998799999994,29999.998799999994,0.0,0.0,0.0,0.0
2025-12-29,6:00-12:00,18151.148599999997,19502.185799999996,1351.0372,1351.0372,0.0,0.0
2025-12-29,12:00-18:00,22232.2273,23119.564599999998,887.3372999999999,887.3372999999999,0.0,0.0
2025-12-29,18:00-24:00,22196.391299999992,22196.391299999992,0.0,0.0,0.0,0.0
2025-12-30,0:00-6:00,29999.998799999994,29999.998799999994,0.0,0.0,0.0,0.0
2025-12-30,6:00-12:00,18394.597999999998,18715.6246,321.02659999999986,321.02659999999986,0.0,0.0
2025-12-30,12:00-18:00,22740.115799999992,22740.115799999992,0.0,0.0,0.0,0.0
2025-12-30,18:00-24:00,22497.604099999993,22497.604099999993,0.0,0.0,0.0,0.0
2025-12-31,0:00-6:00,29999.998799999994,29999.998799999994,0.0,0.0,0.0,0.0
2025-12-31,6:00-12:00,20811.475799999993,20811.475799999993,0.0,0.0,0.0,0.0
2025-12-31,12:00-18:00,22512.824099999994,23298.185399999995,785.3613000000001,785.3613000000001,0.0,0.0
2025-12-31,18:00-24:00,22068.583699999996,22072.613499999992,4.029800000000023,4.029800000000023,0.0,0.0
